profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,enterpriseValue,earningsQuarterlyGrowth,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield
0.22365999,0.31075,84755000.0,0.01815,0.16841999,3.0789999999999997,244776992.0,14.276,0.055999999999999994,222317000.0,53827000.0,322108992.0,18.724,64898000.0,19.152,259563008.0,0.019,1.06,0.777837,34.7,17.88,28.580285999999997,30.293000000000003,0.021551725
0.3675,0.46885,49281000.0,0.01038,0.11047,1.81,117882000.0,4.947,0.18600000000000003,113108000.0,43322000.0,234574000.0,9.863,299004000.0,17.16,551530048.0,0.23199999999999998,4.678999999999999,0.594565,23.98,14.12,21.081429,21.353857,0.038032457
0.29287001,0.44763002,-38589000.0,0.0172,0.15899000000000002,2.6180000000000003,149471008.0,8.991,1.135,129605000.0,43776000.0,117911000.0,7.08,92420000.0,19.917,441018848.0,0.44299999999999995,2.951,0.9940209999999999,31.0,13.0,28.672285,28.281357,0.015844436
0.35217997,0.43668997,101755000.0,0.01047,0.100430004,1.595,95910000.0,4.564,1.05,79812000.0,33778000.0,652492992.0,32.09,95166000.0,16.72,-39648668.0,5.291,-0.413,0.919565,28.93,10.48,24.209143,25.225428,0.026843871
0.32416999999999996,0.42433998,59438000.0,0.011820001,0.12788999,3.5180000000000002,178655008.0,11.171,0.813,154977000.0,56454000.0,363180992.0,23.256,111206000.0,28.749000000000002,257047680.0,17.375999999999998,1.439,1.205978,33.45,14.35,30.964571000000003,30.688285999999998,0.03624439
0.29454002,0.34275,237747008.0,0.014359998999999998,0.14877,3.65,121072000.0,10.402000000000001,-0.205,126444000.0,35394000.0,344574016.0,29.17,72897000.0,20.38,189799936.0,-0.48700000000000004,1.568,1.007096,45.94,14.97,40.229427,39.694786,0.009412363
0.40619,0.53998,26418000.0,0.00915,0.09473999999999999,17.896,325843008.0,44.056999999999995,1.084,258625000.0,132355000.0,369852000.0,19.30386096,237080504.0,31.372,507315712.0,1.8459999999999999,1.557,0.227717,74.75,53.5,63.711716,67.10486,0.034920637000000004
0.17802,0.4594,59734000.0,0.006520000000000001,0.06813,1.876,201132992.0,12.540999999999999,0.203,163215000.0,35805000.0,70041000.0,4.412,394265984.0,31.995,785555136.0,0.475,3.906,1.040938,33.68,16.59,29.522571999999997,30.166929999999997,0.031009107999999997
0.23915999999999998,0.35122,41189000.0,0.01124,0.10826000599999999,1.8719999999999999,158152000.0,7.909,0.941,137775000.0,37824000.0,460852000.0,22.164,149884992.0,20.029,174540144.0,1.74,1.104,0.869131,24.95,12.6,23.349428,23.473715,0.019525802
-0.41008999999999995,0.36456,58798000.0,-0.015019999999999999,-0.13975,-4.12,149120000.0,10.03,0.614,132268000.0,-61153000.0,141723008.0,9.887,146888000.0,27.656999999999996,456705760.0,10.982999999999999,3.063,0.782065,33.78,13.91,31.502571000000003,30.3705,0.026843871
0.1887,0.29163,-23726000.0,0.007409999999999999,0.06572,1.6119999999999999,141376000.0,8.749,0.54,125936000.0,26442000.0,206110000.0,12.515,283040000.0,24.622,538060544.0,5.596,3.806,0.667934,30.09,12.81,27.401142,27.016144,0.011025358999999998
0.3543,0.5487,46464000.0,0.011080001,0.11538000400000001,1.0490000000000002,85864000.0,3.025,0.28300000000000003,80315000.0,30422000.0,205840992.0,7.314,131926000.0,9.923,380593312.0,0.434,4.433,0.825938,18.25,8.65,16.137999999999998,16.4375,0.026843871
0.32786998,0.4116,80818000.0,0.01669,0.18903999,3.327,216532000.0,9.919,0.043,191894000.0,70995000.0,83476000.0,3.8789999999999996,123754000.0,17.789,506163488.0,-0.161,2.338,1.131253,24.73,12.14,20.797142,22.161572,0.04027847
0.24377,0.36423,72740000.0,0.0075,0.09291001,1.5719999999999998,200462000.0,6.45,0.017,195829000.0,48844000.0,689096000.0,22.160999999999998,51165000.0,17.328,-154261296.0,0.003,-0.77,0.8743059999999999,20.22,10.2,15.290571,16.052214000000003,0.022955523999999998
0.38426,0.49476000000000003,54387000.0,0.01706,0.14995999999999998,1.682,136254000.0,4.831,0.184,124246000.0,52357000.0,152340992.0,5.377999999999999,85993000.0,12.300999999999998,359099392.0,0.414,2.636,0.964519,18.26,10.05,15.483429000000001,16.124857000000002,0.029294273
0.32492,0.46035,67487000.0,0.013990001,0.1447,3.478,160552992.0,5.854,0.217,141529000.0,52052000.0,556297024.0,20.343,135484000.0,19.355999999999998,34767328.0,0.8490000000000001,0.217,0.750272,18.83,11.01,15.971714000000002,17.1315,0.000660502
0.2527,0.31533,9460000.0,0.015380000000000001,0.15232,2.9130000000000003,211432992.0,11.707,0.306,198318000.0,53430000.0,426391008.0,23.641,167058000.0,20.754,161271040.0,1.14,0.763,0.673875,25.08,11.52,23.114286,23.074572,0.006962576
0.30264,0.36403,42775000.0,0.012150001,0.12022999999999999,2.639,106022000.0,8.773,0.257,99819000.0,32086000.0,423472000.0,35.126,123100000.0,23.238000000000003,105064456.0,0.746,0.991,0.496191,41.28,23.08,33.829570000000004,35.797965999999995,0.02207288
0.25443000000000005,0.39901,38786000.0,0.00912,0.11537,2.184,172363008.0,10.290999999999999,0.37200000000000005,147416000.0,40425000.0,746065984.0,44.361999999999995,177114000.0,21.396,-102328272.0,0.6970000000000001,-0.594,1.0431219999999999,26.85,13.95,24.513144,24.3195,0.028667792999999997
0.54737,0.58454,63677000.0,0.00915,0.09473999999999999,3.7710000000000004,71615000.0,6.892,0.457,65512000.0,39200000.0,460414016.0,26.729,28462000.0,11.936,-24224226.0,0.467,-0.33799999999999997,0.750272,28.295,20.0,24.147285,24.833123999999998,0.12607573
0.31582,0.5091600000000001,10958571.0,0.0138,0.17321,1.48,30661488.0,5.23,0.023,30661489.0,9399776.0,11656973.0,1.9769999999999999,25016864.0,9.898,396769280.0,0.015,12.94,0.114254,74.0,46.0,67.00229,66.35407,0.011111111000000002
0.33897,0.47173999999999994,67330000.0,0.0139,0.11590999,2.144,124019000.0,7.215,0.25,113554000.0,42039000.0,140099008.0,8.162,124782000.0,21.344,381173792.0,0.613,3.074,1.115341,24.94,10.45,23.031285999999998,22.997822,0.01078516
0.32403000000000004,0.45029998,52380000.0,0.01228,0.1347,3.295,97234000.0,12.508,0.435,77600000.0,31507000.0,154504992.0,19.558,54796000.0,30.5,290152608.0,1.207,2.984,1.062227,56.42,23.16,50.337715,50.748000000000005,0.026843871
0.26011,0.36355,31279000.0,0.009909999999999999,0.11932999999999999,3.159,145290000.0,12.181,0.37200000000000005,134882000.0,37791000.0,441316000.0,37.185,84917000.0,27.695999999999998,45037892.0,1.577,0.31,0.47823699999999997,36.78,19.81,33.549713,33.548286,0.021573989
0.38030997,0.50732,44536000.0,0.015819999999999997,0.15451999,4.437,106209000.0,11.715,0.391,88884000.0,40288000.0,237872992.0,26.625,80506000.0,30.464000000000002,244310720.0,1.247,2.3,0.980978,46.59,21.5,44.776573,43.306571999999996,0.013933303999999999
0.25576,0.34864,34979000.0,0.00958,0.08673,2.311,138988000.0,9.283999999999999,0.002,136543000.0,35547000.0,60124000.0,4.013,369036992.0,27.129,702648512.0,0.064,5.055,0.949235,32.37,18.17,27.343428000000003,28.81243,0.033703562
0.24238001,0.32301998,51210000.0,0.009380000999999999,0.08220000599999999,2.7769999999999997,120759000.0,10.765,-0.039,118965000.0,29269000.0,395720992.0,35.287,17000000.0,31.61,13777190.0,-0.168,0.114,0.316048,35.0,25.0,33.322857,32.197216,0.015759312
0.24719000000000002,0.39449,26370000.0,0.012029999999999999,0.0865,1.5490000000000002,96457000.0,6.311,0.475,87886000.0,23682000.0,211078000.0,13.193,80697000.0,18.754,261589968.0,1.109,2.7119999999999997,0.436413,25.69,14.92,24.874000000000002,24.537928,0.045228217
0.15853,0.26969,31028000.0,0.01228,0.13751,2.19,221263008.0,13.165,-0.012,202846000.0,35076000.0,847593984.0,50.23,114552000.0,19.252,-350670848.0,-0.188,-1.585,0.834061,28.98,17.55,23.411428,25.298214,0.025416302
0.27621999999999997,0.41257998,58970000.0,0.00981,0.09473999999999999,2.069,122941000.0,8.157,0.214,107609000.0,33959000.0,673515008.0,44.575,127268000.0,24.103,-170770064.0,0.42200000000000004,-1.389,0.767467,25.48,12.7,24.826857,23.759570999999998,0.008393285
0.43060002,0.61641,45968000.0,0.010779998999999998,0.12498,21.58,73449000.0,50.12,-0.06,73449000.0,31627000.0,62675000.0,43.363,128936000.0,186.445,442066592.0,-0.073,6.019,0.551371,275.0,150.0,262.72058,254.55656000000002,0.003307565
0.2684,0.35119998,26203000.0,0.00875,0.11274,2.42,81802000.0,9.165,0.21899999999999997,81802000.0,21956000.0,227920992.0,25.451,399580000.0,23.566999999999997,467188096.0,0.455,5.711,0.584615,34.93,19.55,33.818573,32.08902,0.026843871
-0.35020999999999997,0.23268000000000003,13060000.0,-0.010039999,-0.09483,-1.5519999999999998,116804000.0,4.431,0.14800000000000002,112502000.0,-40906000.0,222448992.0,8.405,33129000.0,14.655,141785056.0,1.12,1.214,1.403804,16.28,6.3,12.48,13.181142999999999,0.0
0.30849,0.40992,39563000.0,0.013200001000000001,0.12295,2.531,136535008.0,8.968,0.245,122435000.0,42120000.0,373902016.0,24.526,105748000.0,22.828000000000003,99552936.0,0.41,0.7290000000000001,1.243141,29.42,15.84,24.253142999999998,26.006144,0.0349892
-0.17792,0.42918998,39863000.0,-0.0055,-0.046479995999999996,-0.762,79427000.0,4.238,0.19,76116000.0,-14132000.0,80439000.0,4.283,278643008.0,15.582,504544928.0,0.855,6.352,0.9320649999999999,20.5,8.7,19.571142000000002,17.474644,0.026843871
0.33581,0.41551000000000005,27999000.0,0.012200001,0.10732,4.01,87742000.0,11.981,0.107,85563000.0,29465000.0,603000000.0,82.54299999999999,4138000.0,38.993,-229874080.0,0.196,-2.62,0.9745370000000001,65.07,40.98,50.720856,53.4925,0.005175984000000001
0.28535998,0.37230998,22752000.0,0.011479999999999999,0.13464,1.5019999999999998,64621000.0,5.412999999999999,0.602,57138000.0,18440000.0,204314000.0,17.038,204204000.0,12.24,372113312.0,1.209,5.757999999999999,1.303351,33.76,11.58,29.888,29.294144,0.026843871
0.28315002,0.39743,29670000.0,0.012619999,0.13036999,1.3119999999999998,137774000.0,4.71,0.069,118768000.0,39011000.0,592760000.0,20.648000000000003,219170000.0,10.720999999999998,-32829162.0,-0.045,-0.23800000000000002,1.435255,14.45,7.19,11.798857,12.786285000000001,0.003308519
0.3607,0.47938000000000003,35454000.0,0.01255,0.11281,2.99,105560000.0,9.633,0.462,91747000.0,38076000.0,540537024.0,49.701,68117000.0,31.191,-127985888.0,0.9640000000000001,-1.212,1.151746,36.5,19.41,32.763714,33.101929999999996,0.034026466
0.32259998,0.48061000000000004,30666000.0,0.011820001,0.09689999,1.6380000000000001,118442000.0,4.867,0.528,97641000.0,38209000.0,620838976.0,25.3,214939008.0,22.713499999999996,-38054860.0,1.182,-0.321,1.0769229999999999,16.32,8.22,15.039143,15.077785500000001,0.026843871
0.31339002,0.38125,40613000.0,0.01317,0.10965,2.199,120543000.0,7.606,0.292,107797000.0,37739000.0,251896992.0,16.639,143906000.0,22.225,241864496.0,0.409,2.006,0.9841700000000001,24.26,11.25,23.110285,22.91957,0.019973367
0.35744998,0.43199003,27609000.0,0.014740000000000001,0.14517,4.29,85167000.0,12.002,0.11599999999999999,85167000.0,30443000.0,87821000.0,12.408,173072000.0,31.295,388884384.0,0.217,4.566,0.026069,48.0,40.0,45.885715000000005,43.291214000000004,0.027446808
0.14722000000000002,0.20751,28969000.0,0.004229999999999999,0.04595,27.15,72619000.0,184.417,0.157,72619000.0,10691000.0,76183000.0,196.11599999999999,237080504.0,604.279,217518448.0,1.431,2.995,0.69596,825.0,323.01,749.6017,694.94354,0.010335918000000001
0.29828000000000005,0.32136002,26418000.0,0.0086,0.077870004,153.114,95584000.0,513.561,0.085,93441000.0,28511000.0,176056992.0,948.8330000000001,227035008.0,2026.559,440635104.0,0.292,4.61,0.142934,3325.0,1606.16,2145.6077,2042.1611,0.03663004
0.3561,0.46027002,37882000.0,0.01211,0.10764000000000001,4.602,94217000.0,12.972000000000001,0.264,89043000.0,33551000.0,315012000.0,43.73,108740000.0,44.005,108094896.0,0.795,1.147,0.136413,47.54,31.75,45.211715999999996,43.772213,0.03208675
0.32206999999999997,0.4354,52289000.0,0.01381,0.10689000000000001,3.9960000000000004,106222000.0,12.405,0.675,93788000.0,34211000.0,284580000.0,32.667,33665000.0,37.729,84562904.0,3.806,0.7959999999999999,0.786956,39.84,22.71,36.915714,37.444072999999996,0.023783784
0.27575,0.41973999999999995,-16439000.0,0.02001,0.24043,2.068,157810000.0,12.392000000000001,1.8459999999999999,90884000.0,43516000.0,307160000.0,16.358,278438016.0,12.860999999999999,294481984.0,3.6039999999999996,1.8659999999999999,0.31414699999999995,18.71,8.98,17.485714,16.499427999999998,0.022633744
0.33154,0.44748002,26418000.0,0.01001,0.14357999999999999,4.031000000000001,106094000.0,13.083,0.25,93353000.0,35174000.0,343838016.0,39.077,237080504.0,31.098000000000003,-18360326.0,0.345,-0.17300000000000001,1.188811,42.5,22.6,36.595715000000006,39.043858,0.026843871
0.34876,0.49465,58673000.0,0.013300001,0.14099,2.862,116958000.0,9.039,0.29,101065000.0,40651000.0,194988992.0,15.040999999999999,193752992.0,22.659000000000002,322228544.0,0.52,2.755,0.48962799999999995,27.4,14.5,23.777428,24.215857,0.02822748
0.40043998,0.49383,38890000.0,0.012920001,0.1333,2.69,73809000.0,6.79,0.102,71902000.0,29556000.0,127237000.0,11.581,236918000.0,20.776,437957440.0,0.374,5.934,0.57826,32.63,19.1,29.142,29.387285,0.045107312999999996
0.22311,0.30318,108611000.0,0.0185,0.23023000000000002,2.316,164750000.0,11.981,0.522,133888000.0,36757000.0,308665984.0,22.393,37429000.0,12.138,54614752.0,1.026,0.332,0.46333100000000005,24.98,9.02,23.17,21.344715,0.026843871
0.29132998,0.39937,43135000.0,0.0108,0.117910005,3.752,118365000.0,13.308,0.312,101916000.0,34483000.0,635846976.0,55.646,327812992.0,31.373,6086972.0,0.40700000000000003,0.051,0.692307,29.87,17.2,26.424858,26.974215,0.02870264
0.33916999999999997,0.48217,19490000.0,0.01355,0.11857999999999999,1.3630000000000002,81492000.0,5.327000000000001,0.7390000000000001,64710000.0,27603000.0,174620992.0,11.806,17338000.0,15.595999999999998,127747872.0,1.9240000000000002,1.568,0.860677,21.29,8.2,19.675428,16.805,0.01992032
-0.316,-0.02214,33030000.0,-0.00831,-0.087,-0.151,12962000.0,0.478,-0.018000000000000002,13060000.0,-4096000.0,88156000.0,3.225,113560000.0,1.641,87733224.0,0.44299999999999995,6.768,0.9021389999999999,4.28,1.41,3.4185714999999997,2.7407856,0.026843871
0.31932,0.40665999999999997,44178000.0,0.011469999,0.13063,3.267,67368000.0,13.507,0.507,53745000.0,21512000.0,170064000.0,30.133000000000003,7740000.0,32.746,135550640.0,21.603,2.012,0.22379899999999997,70.97,45.0,52.778572,55.453644,0.02245451
0.27926999999999996,0.34396,26418000.0,0.00915,0.09473999999999999,553.2869999999999,205871008.0,13.252,0.147,195426000.0,57493000.0,1110449024.0,71.851,151148992.0,3271.51,-366153408.0,0.251,-1.7790000000000001,1.1233030000000002,44.0,28.35,38.51743,36.19788,3.0526316000000002
0.40823000000000004,0.48976000000000003,26418000.0,0.013880000000000002,0.121190004,6.891,67925000.0,17.160999999999998,0.047,64567000.0,27729000.0,134646000.0,34.349000000000004,25409000.0,59.928999999999995,171034848.0,0.053,2.5180000000000002,0.7918229999999999,74.82,43.0,72.106285,69.41086,0.009757456999999999
0.38321,0.45445,24756000.0,0.01128,0.15986,2.47,54873000.0,6.445,0.22399999999999998,49578000.0,21028000.0,150344992.0,17.66,23616000.0,16.337,112668200.0,0.298,2.053,0.536413,35.49,21.5,31.216571999999996,28.110428000000002,0.014051522
0.33946,0.44227,26418000.0,0.00811,0.10430999999999999,3.42,99816000.0,10.097999999999999,0.39299999999999996,91984000.0,33884000.0,416204992.0,42.367,584710976.0,35.075,512634784.0,0.736,5.136,0.8587969999999999,41.55,14.05,30.010285999999997,32.91993,0.008304498
0.25464000000000003,0.38132,19455000.0,0.009980001,0.06397,0.83,58778000.0,3.352,0.091,52418000.0,14967000.0,140384000.0,8.494,17938000.0,13.738,145789696.0,-0.026000000000000002,2.48,1.1237219999999999,18.9,7.5,16.152,15.782143,0.00772698
0.24094999,0.31781998,16118000.0,0.00674,0.044039999999999996,0.7959999999999999,49695000.0,3.304,0.3,46684000.0,11974000.0,169314000.0,11.345,106358000.0,18.178,208220608.0,1.952,4.19,0.6602560000000001,20.75,11.65,18.225428,17.926714,0.009054896
-0.09269,-0.24023001,4296000.0,-0.0018399999999999998,-0.02033,-0.133,71335000.0,1.431,1.935,55236000.0,-6612000.0,878750976.0,17.509,403440000.0,6.437,-231389504.0,0.44299999999999995,-3.2439999999999998,0.787808,5.95,2.89,5.244,5.019428700000001,0.0
0.34919,0.44443,26418000.0,0.02104,0.19764,10.573,127463000.0,14.975999999999999,0.075,116443000.0,44317000.0,98336000.0,11.995999999999999,97290000.0,57.788000000000004,292996928.0,-0.147,2.299,1.299085,36.85,19.625,33.971140000000005,34.487427000000004,0.026807228
0.27305999999999997,0.39292,17187000.0,0.010490000000000001,0.08465999,0.747,67125000.0,3.8310000000000004,0.621,52325000.0,18329000.0,207923008.0,12.068,20970000.0,12.335,87168408.0,7.239,1.2990000000000002,0.905567,17.44,6.93,16.389429999999997,14.3765,0.026843871
0.37546999999999997,0.46616,25337000.0,0.01323,0.13534000000000002,0.92,83980000.0,2.46,0.075,82513000.0,31532000.0,915684992.0,26.78,95471000.0,7.0889999999999995,-521024096.0,0.213,-6.204,0.838043,10.66,6.23,8.147142,9.1001425,0.04199475
0.32411,0.44464,23151000.0,0.009940000000000001,0.09305999400000001,1.224,53491000.0,3.963,0.253,50495000.0,17337000.0,227687008.0,16.694000000000003,88756000.0,14.292,93612824.0,0.49200000000000005,1.75,0.395652,20.95,9.35,19.690286999999998,18.230928,0.026843871
0.5088600000000001,0.72077006,26418000.0,0.04167,0.36009997,7.347,140515008.0,16.979,0.509,140515000.0,71503000.0,1010491008.0,123.979,36111000.0,25.988000000000003,-699219776.0,0.905,-4.976,1.7331889999999999,35.28,17.21,33.052,29.739,0.00122549
0.33503,0.43875,21344000.0,0.00915,0.09473999999999999,0.43,50461000.0,2.8560000000000003,0.222,47807000.0,16906000.0,756939008.0,42.838,160416992.0,6.657,-344396448.0,0.106,-6.825,0.96611,14.8,8.22,14.310857,13.5838785,0.026843871
0.31369,0.44895,29428000.0,0.01166,0.09255999,1.6,74240000.0,5.05,0.028999999999999998,72654000.0,23288000.0,164835008.0,11.134,73840000.0,16.705,167205856.0,-0.06,2.252,0.835152,19.3,10.1,17.767429999999997,17.878429999999998,0.033613447000000005
0.29789,0.39736,43148000.0,0.01197,0.13840999999999998,2.861,114201000.0,10.419,0.06,106533000.0,34019000.0,337420992.0,29.983,123283000.0,22.616,53030084.0,0.38,0.46399999999999997,0.997848,25.91,12.4,23.367428,23.479,0.029908973999999998
0.29485,0.41752,26418000.0,0.011309999999999999,0.11469000000000001,19.577,113823000.0,66.39399999999999,-0.077,116114000.0,33561000.0,57093000.0,33.303000000000004,237080504.0,177.516,201841520.0,-0.016,1.7730000000000001,0.472282,175.0,113.52,151.55428999999998,157.21771,0.031796503999999996
0.28192,0.38487,26418000.0,0.010670001,0.08588000400000001,1.8719999999999999,74765000.0,6.74,0.18600000000000003,69152000.0,20925000.0,169716000.0,15.289000000000001,47750000.0,22.22,121808136.0,0.037000000000000005,1.629,0.317736,27.58,19.5,22.678572,23.0575,0.029155788999999998
0.34221999999999997,0.47073000000000004,33100000.0,0.011510001,0.10958,1.3030000000000002,75613000.0,3.833,0.653,66366000.0,25876000.0,170923008.0,8.677999999999999,178472000.0,12.511,281127456.0,1.9880000000000002,3.718,0.972282,14.41,6.05,13.274000000000001,12.958285,0.009327633
0.50310004,0.7005399999999999,44090000.0,0.017439998999999998,0.17315,2.551,69292000.0,5.8389999999999995,0.46,59182000.0,34833000.0,530793984.0,44.636,144287008.0,17.516,-141935632.0,0.645,-2.048,0.992927,22.08,11.56,20.565428,20.353357,0.022748815
0.28792998,0.38842,78590000.0,0.01901,0.19129999,6.916,147538000.0,23.596,-0.024,131561000.0,42481000.0,353030016.0,56.876999999999995,42835000.0,37.289,-59497784.0,-0.157,-0.40299999999999997,0.784388,48.19,23.44,41.254284000000006,42.74643,0.035991006
0.31426,0.47886999999999996,158060992.0,0.010460001,0.12322000000000001,1.415,97935000.0,5.727,0.556,83459000.0,29592000.0,328992000.0,19.349,179851008.0,13.300999999999998,137403936.0,1.953,1.403,0.6207630000000001,16.15,7.73,14.97,14.218214000000001,0.038727526
0.2243,0.32161,24833000.0,0.007379999999999999,0.06846000000000001,1.067,64230000.0,4.941,1.225,54342000.0,14407000.0,323728992.0,23.704,96662000.0,16.105999999999998,20536368.0,0.44299999999999995,0.32,0.280504,20.66,11.54,19.278285999999998,18.387035,0.026843871
0.39796,0.48298,39251000.0,0.01596,0.15661,7.449,76248000.0,19.313,0.034,71105000.0,30344000.0,121742000.0,30.805999999999997,97830000.0,50.81100000000001,221105184.0,0.245,2.9,0.587336,65.0,43.0,62.267715,61.09714,0.029596774
0.35391998,0.44562998,26418000.0,0.01051,0.1062,1.392,53964000.0,3.989,0.13699999999999998,52235000.0,19029000.0,161396992.0,11.837,52565000.0,13.855,135911840.0,0.127,2.519,0.884239,18.8,10.6,18.060285999999998,17.76145,0.026843871
0.19709998,0.25722998,4730000.0,0.01013,0.08578,0.451,71136000.0,4.282,1.187,52774000.0,14021000.0,69114000.0,3.988,123082000.0,9.77,291055296.0,0.44299999999999995,4.092,0.464812,14.88,8.21,13.757427999999999,12.606643,0.026843871
0.28562,0.38445,17438000.0,0.0111,0.092080005,1.6980000000000002,74234000.0,5.9510000000000005,0.022000000000000002,73778000.0,21203000.0,214840992.0,17.147000000000002,5155000.0,19.31,54062268.0,0.129,0.728,0.872727,23.83,11.85,22.009714000000002,20.507715,0.02155806
0.31951,0.42451000000000005,34107000.0,0.011640000000000001,0.114930004,3.115,93266000.0,10.710999999999999,0.185,83862000.0,29799000.0,592865984.0,67.979,88019000.0,29.56,-264835504.0,0.46799999999999997,-2.84,0.105895,33.74,19.0,28.337142999999998,28.636642,0.036049027000000004
0.1891,0.26566999999999996,5854000.0,0.00914,0.10825,1.59,80016000.0,8.424,0.46399999999999997,72931000.0,15131000.0,181588000.0,19.117,120840000.0,15.106,113079728.0,2.069,1.413,0.6155079999999999,19.59,9.52,17.969429,17.003286,0.022691442000000003
0.29584,0.41306000000000004,17053000.0,0.00896,0.07637000000000001,2.08,63926000.0,7.0120000000000005,0.024,62818000.0,18858000.0,117598000.0,13.061,165452992.0,27.522,275564832.0,-0.054000000000000006,4.311,0.5632060000000001,30.04,19.23,25.433714000000002,25.852715,0.03663879
0.40073000000000003,0.5261,35132000.0,0.01712,0.14456001,3.2310000000000003,69677000.0,8.363999999999999,0.08,64468000.0,27922000.0,534944000.0,64.035,7432000.0,23.745,-291011136.0,0.131,-4.177,1.382641,30.75,16.54,28.926284999999996,28.618643,0.02878465
0.3515,0.45408002,22490000.0,0.013080000000000001,0.12946,0.94,62709000.0,2.813,0.22,52994000.0,22042000.0,123644000.0,5.507000000000001,77345000.0,7.7620000000000005,205381904.0,0.304,3.275,1.265734,12.25,4.91,10.855714,9.907,0.021505376
0.37132,0.50367,34031000.0,0.0155,0.16895,2.499,80843000.0,7.695,0.348,70381000.0,30019000.0,221852000.0,21.395,177699008.0,17.385,189057344.0,0.628,2.339,1.376091,25.5,10.56,23.006,22.487285999999997,0.014171833
0.24725,0.31113002,32237000.0,0.009729999999999999,0.114259996,2.713,94765000.0,11.289000000000001,0.494,84808000.0,22835000.0,47278000.0,5.517,494087008.0,24.831,674828864.0,1.969,7.121,1.079891,29.4,13.66,27.95457,26.738644,0.02489856
0.24324,0.39237,29518000.0,0.00707,0.08442000000000001,1.2930000000000001,62671000.0,8.103,0.608,50114000.0,14956000.0,304884992.0,39.811,109696000.0,24.338,33563704.0,4.13,0.536,0.875545,31.98,14.08,29.906285999999998,28.284285999999998,0.019277109
0.28979,0.41876,37366000.0,0.01193,0.11285999999999999,1.91,72659000.0,7.087999999999999,0.18600000000000003,66448000.0,21056000.0,215676992.0,20.97,35169000.0,18.632,45556652.0,0.396,0.627,0.718665,22.84,11.06,21.909714,20.280787,0.016749661000000002
0.23113000000000003,0.31132,34730000.0,0.00797,0.08229,1.735,86768000.0,8.204,0.271,74470000.0,19986000.0,266772992.0,25.618000000000002,140476000.0,23.787,97382616.0,0.331,1.122,0.750272,23.69,12.4,22.30857,21.984285,0.012081783
0.3732,0.45328999999999997,15333000.0,0.01168,0.08861000000000001,2.609,45187000.0,6.992000000000001,0.095,44124000.0,16864000.0,147819008.0,23.820999999999998,1941000.0,29.915,67276048.0,0.198,1.489,0.530434,39.99,23.6,37.156,35.916,0.038092624
0.31009000000000003,0.42506000000000005,25336000.0,0.011059999,0.106000006,1.08,58589000.0,3.514,0.39299999999999996,54257000.0,18168000.0,94857000.0,5.666,22935000.0,10.581,179531264.0,4.371,3.0639999999999996,0.692934,15.38,6.52,13.92,13.573642999999999,0.016768293
0.27534000000000003,0.36074,13480000.0,0.0112,0.12857000000000002,3.139,91747000.0,12.072000000000001,0.376,84598000.0,24006000.0,231995008.0,30.409000000000002,237243008.0,25.401,229343088.0,1.18,2.5,0.9821690000000001,28.77,14.72,27.546858,26.62493,0.007467994
0.29217,0.40535998,-85977000.0,0.016380000000000002,0.20127001,3.6439999999999997,99937000.0,12.623,0.5,92047000.0,29199000.0,375936000.0,47.022,235530000.0,20.287,66580200.0,3.497,0.6659999999999999,0.9261280000000001,31.72,11.95,26.818571000000002,26.155071,0.026843871
0.27883,0.37466,31742000.0,0.01095,0.12178001,4.904,87038000.0,18.472,0.113,79804000.0,24269000.0,58440000.0,12.534,11133000.0,41.603,169868992.0,0.166,1.952,0.089295,48.88,27.38,46.429429999999996,44.0545,0.022837065
0.35226999999999997,0.46016997,29218792.0,0.01143,0.11073,2.336,64637468.0,7.085,0.158,59143467.0,22770064.0,166172000.0,18.215,36268000.0,22.4,84754240.0,0.32799999999999996,1.311,0.7552439999999999,27.9,16.53,23.568571,24.735144000000002,0.043515727000000004
0.28879,0.39760999999999996,21155000.0,0.0156,0.116280004,1.854,49154000.0,6.632999999999999,0.319,45837000.0,14195000.0,138394000.0,18.579,3449000.0,17.352999999999998,41597840.0,0.607,0.846,1.163076,27.88,14.0,26.006287,24.34275,0.026843871
0.2833,0.36713,16305000.0,0.01143,0.08605,1.57,72440000.0,5.645,0.081,69998000.0,20462000.0,22909000.0,1.8330000000000002,21846000.0,18.662,211443232.0,0.046,2.9189999999999996,0.914301,19.99,12.51,17.400285999999998,17.468214,0.04394299
0.17544001,0.2448,212473600.0,0.00514,0.03923,1455.424,532728544.0,8295.627,0.18899999999999997,532728556.0,93464432.0,369852000.0,19.30386096,237080504.0,38418.527,1926540032.0,0.44299999999999995,3.616,0.294885,31000.0,18325.0,30418.285,28945.992000000002,0.014676451
0.2014,0.33783,25679000.0,0.0069,0.060949996,1.629,65636000.0,8.226,0.25,62214000.0,13219000.0,321567008.0,40.446,141995008.0,27.426,2095508.0,0.762,0.032,0.589771,26.48,15.73,24.065428,22.978428,0.04083176
